"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"9473","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Hilton Gardon Inn",5000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9474","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Hilton Gardon Inn",5000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9475","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Hilton Gardon Inn",7000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9476","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Hilton Gardon Inn",7000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9477","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Hilton Gardon Inn",7000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9478","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Hilton Gardon Inn",7000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9479","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Hilton Gardon Inn",5000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9480","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Hilton Gardon Inn",5000,5,4.4,"Punnen Road, Thiruvananthapuram",695039,"Abc",1,0,132,1
"9481","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Hotel Dreams",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9482","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Hotel Dreams",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9483","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Hotel Dreams",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9484","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Hotel Dreams",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9485","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Hotel Dreams",1251,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9486","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Hotel Dreams",1459,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9487","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Hotel Dreams",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9488","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Hotel Dreams",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9489","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Hotel Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9490","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Hotel Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9491","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Hotel Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9492","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Hotel Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9493","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Hotel Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9494","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Hotel Marine Palace",2500,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9495","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Hotel Marine Palace",2500,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9496","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Hotel Marine Palace",2500,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam, Thiruvananthapuram, Kerala",695527,"3-star hotel in Kovalam with outdoor pool, restaurant",1,0,15,1
"9497","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Hotel Rooms",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9498","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Hotel Rooms",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9499","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Hotel Rooms",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9500","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Hotel Rooms",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9501","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Hotel Rooms",1251,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9502","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Hotel Rooms",1459,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9503","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Hotel Rooms",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9504","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Hotel Rooms",1042,3,12,"Mayakunnu Vizhinjam-Harbour Road, Thiruvananthapuram, Kerala",695521,"No-frills Thiruvananthapuram guestrooms with balconies",1,0,9,0
"9505","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Hycinth by Sparsa",4199,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9506","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Hycinth by Sparsa",5999,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9507","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Hycinth by Sparsa",5499,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9508","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Hycinth by Sparsa",5999,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9509","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Hycinth by Sparsa",5999,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9510","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Hycinth by Sparsa",5999,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9511","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Hycinth by Sparsa",5999,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9512","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Hycinth by Sparsa",5999,5,4.3,"Manorama Road, Thampanoor, Thiruvananthapuram, Kerala",695001,"Luxury hotel in Thiruvananthapuram with spa, outdoor pool",1,1,104,1
"9513","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9514","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 21 2016","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9515","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9516","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9517","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 28 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9518","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9519","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 04 2017","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9520","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9521","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9522","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 21 2016","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9523","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9524","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9525","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 28 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9526","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Ideal Ayurvedic Resort",2000,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9527","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 04 2017","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9528","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Ideal Ayurvedic Resort",1800,3,17,"Chowara Beach, Kovalam, Chowara, Kerala",695501,"3-star hotel in Chowara with spa, outdoor pool",1,1,25,1
"9529","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Keys Hotel, Thiruvananthapuram",2975,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9530","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Keys Hotel, Thiruvananthapuram",2975,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9531","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Keys Hotel, Thiruvananthapuram",2975,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9532","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Keys Hotel, Thiruvananthapuram",2975,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9533","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Keys Hotel, Thiruvananthapuram",3060,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9534","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Keys Hotel, Thiruvananthapuram",3060,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9535","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Keys Hotel, Thiruvananthapuram",2890,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9536","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Keys Hotel, Thiruvananthapuram",2720,4,4.2,"Opposite Fire Brigade, Housing Board Junction, Thiruvananthapuram, Kerala",695001,"3.5-star hotel in Thiruvananthapuram with restaurant, 24-hour fitness",1,0,101,0
"9537","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","KTDC Mascot Hotel Thiruvananthapuram",2527,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9538","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","KTDC Mascot Hotel Thiruvananthapuram",2527,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9539","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","KTDC Mascot Hotel Thiruvananthapuram",2527,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9540","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","KTDC Mascot Hotel Thiruvananthapuram",2527,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9541","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","KTDC Mascot Hotel Thiruvananthapuram",2527,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9542","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","KTDC Mascot Hotel Thiruvananthapuram",4548,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9543","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","KTDC Mascot Hotel Thiruvananthapuram",4548,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9544","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","KTDC Mascot Hotel Thiruvananthapuram",4548,4,5.1,"Mascot Square,,Thiruvananthapuram,Kerala,India",695033,"4-star hotel in Thiruvananthapuram with 2 restaurants, spa",0,0,66,1
"9545","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Lake Palace Hotel Trivandrum",4225,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9546","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Lake Palace Hotel Trivandrum",4900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9547","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Lake Palace Hotel Trivandrum",4900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9548","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Lake Palace Hotel Trivandrum",4900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9549","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Lake Palace Hotel Trivandrum",4900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9550","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Lake Palace Hotel Trivandrum",4900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9551","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Lake Palace Hotel Trivandrum",4900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9552","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Lake Palace Hotel Trivandrum",3900,5,19,"Thonikadavu Puthukurichi, Kadinamkulam, Thiruvananthapuram, Kerala",695303,"Luxury hotel in Thiruvananthapuram with outdoor pool, restaurant",1,1,24,1
"9553","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Manaltheeram Ayurveda Beach Village",5812,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9554","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 21 2016","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9555","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9556","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9557","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 28 2016","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9558","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9559","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 04 2017","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9560","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Manaltheeram Ayurveda Beach Village",6592,4,17,"kovalam, Chowara, Kerala",695501,"Chowara beachfront resort with outdoor pool, restaurant",1,1,61,1
"9561","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9562","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 21 2016","Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9563","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9564","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9565","Thiruvanthipuram",744983,24,0,1,0,0,"Dec 28 2016","Marine Palace",2150,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9566","Thiruvanthipuram",744983,24,0,1,1,1,"Dec 31 2016","Marine Palace",2500,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9567","Thiruvanthipuram",744983,24,0,1,0,0,"Jan 04 2017","Marine Palace",2500,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9568","Thiruvanthipuram",744983,24,0,1,1,0,"Jan 08 2017","Marine Palace",2500,3,11,"NUP Road, Kovalam Beach Road, Vizhinjam",695527,"Abc",0,0,15,1
"9569","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 18 2016","New Ideal Panchakarma Centre",2000,3,17,"Chowara Beach Village, Via Balaramapura, Chowara, Kerala",695501,"Chowara hotel with spa, outdoor pool",1,1,30,1
"9570","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 21 2016","New Ideal Panchakarma Centre",2000,3,17,"Chowara Beach Village, Via Balaramapura, Chowara, Kerala",695501,"Chowara hotel with spa, outdoor pool",1,1,30,1
"9571","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 24 2016","New Ideal Panchakarma Centre",2000,3,17,"Chowara Beach Village, Via Balaramapura, Chowara, Kerala",695501,"Chowara hotel with spa, outdoor pool",1,1,30,1
"9572","Thiruvanthipuram",744983,24,0,1,1,0,"Dec 25 2016","New Ideal Panchakarma Centre",2000,3,17,"Chowara Beach Village, Via Balaramapura, Chowara, Kerala",695501,"Chowara hotel with spa, outdoor pool",1,1,30,1
